axleNumber,TrainModel,VerticalVibratrion,CrackSizeVertical,repairmentAxle,HoraizontalVibratoin,CrackSizeHoraizontal,repairmentWheel
104557,HCMT,1.6491,0.02,FALSE,0.7198,0.22,DoNot
107153,HCMT,2.5122,NA,TRUE,0.3822,0.17,DoNot
108773,Comeng,2.1935,0.34,TRUE,0.588,0.4,Do
100806,Sprinter,1.6307,0.02,FALSE,1.7708,0.46,Do
104825,HCMT,2.7148,0.52,TRUE,0.8023,0.46,Do
103372,IEV,2.2244,0.47,TRUE,1.4716,0.15,DoNot
102484,IEV,2.6349,0.59,TRUE,1.146,0.17,DoNot
103869,IEV,1.6716,0.02,FALSE,1.5473,0.43,Do
106331,HCMT,2.3531,0.48,TRUE,1.1358,0.25,DoNot
106335,HCMT,1.7801,0.02,FALSE,0.9605,0.5,Do
101087,Sprinter,1.7831,0.01,FALSE,1.6555,0.4,Do
104749,HCMT,1.8837,0.08,FALSE,0.3616,0.43,Do
103482,IEV,1.9367,0.11,FALSE,1.4243,0.45,Do
102493,IEV,2.2374,0.42,TRUE,0.0241,0.38,Do
100894,Sprinter,2.605,0.51,TRUE,0.593,0.27,DoNot
108034,XTrapolis113,2.4573,0.59,TRUE,1.7207,0.35,Do
107555,HCMT,2.2085,0.41,TRUE,0.0626,0.33,Do
105906,NA,1.7046,0.02,FALSE,0.9621,0.37,Do
103118,IEV,2.151,0.36,TRUE,0.9428,0.34,Do
103965,SiemensNexas,2.3063,0.41,TRUE,1.0145,0.47,Do
100175,Sprinter,2.6944,0.59,TRUE,0.8726,0.46,Do
104634,HCMT,1.9242,0.11,FALSE,0.2172,0.48,Do
103779,IEV,1.9598,0.13,FALSE,0.1308,0.37,Do
106939,HCMT,1.7701,0.01,FALSE,0.0505,0.27,DoNot
105186,HCMT,2.091,0.34,TRUE,0.8446,0.25,DoNot
100653,Sprinter,1.9705,0.14,FALSE,0.3754,0.41,Do
108869,Comeng,2.6154,0.58,TRUE,0.2152,0.45,Do
104643,HCMT,1.6968,0.02,FALSE,1.0268,0.41,Do
105869,HCMT,2.1254,0.4,TRUE,1.028,0.45,Do
102885,IEV,2.5224,0.54,TRUE,1.1235,0.24,DoNot
105928,HCMT,2.0619,0.36,TRUE,1.18,0.22,DoNot
103228,IEV,2.2579,0.43,TRUE,0.7766,0.48,Do
108069,XTrapolis117,2.4716,0.52,TRUE,1.7,0.43,Do
108281,XTrapolis138,2.137,0.36,TRUE,0.6081,0.46,Do
102309,IEV,2.682,0.52,TRUE,1.6826,0.33,Do
104324,HCMT,1.992,0.19,FALSE,0.6919,0.46,Do
105242,HCMT,2.1364,0.31,TRUE,0.1318,0.47,Do
109249,Comeng,2.7207,0.59,TRUE,1.162,0.47,Do
109073,Comeng,2.1931,0.38,TRUE,1.755,0.46,Do
103871,IEV,1.8968,0.03,FALSE,1.1447,0.4,Do
107780,HCMT,2.6454,0.52,TRUE,1.6237,0.48,Do
105276,HCMT,1.7596,NA,FALSE,0.1692,0.42,Do
100795,Sprinter,1.9965,0.13,FALSE,0.1456,0.5,Do
101294,Sprinter,2.3668,0.46,TRUE,1.4014,0.21,DoNot
103483,IEV,2.7081,0.57,TRUE,0.6764,0.3,DoNot
108854,Comeng,1.9027,0.18,FALSE,0.1695,0.32,Do
103363,IEV,2.495,0.51,TRUE,0.5214,0.2,DoNot
107158,HCMT,2.7175,0.54,TRUE,0.8682,0.47,Do
100851,Sprinter,2.5958,0.5,TRUE,0.5256,0.37,Do
101044,Sprinter,2.1497,0.37,TRUE,0.2516,0.11,DoNot
102509,IEV,2.5496,0.57,TRUE,1.4213,0.42,Do
109974,Comeng,1.7022,0.02,FALSE,1.0025,0.19,DoNot
100330,Sprinter,1.6885,0.02,FALSE,1.5563,0.44,Do
104051,SiemensNexas,2.4073,0.41,TRUE,0.2745,0.44,Do
102142,IEV,2.4434,0.46,TRUE,1.7019,0.41,Do
103491,IEV,2.7078,0.52,TRUE,1.6222,0.2,DoNot
100527,Sprinter,1.6169,0.01,FALSE,0.9014,0.41,Do
101366,Sprinter,1.6382,0.01,FALSE,0.5857,0.15,DoNot
100650,Sprinter,1.6683,0.01,FALSE,1.0249,0.1,DoNot
100881,Sprinter,2.6184,0.58,TRUE,0.857,0.32,Do
108424,XTrapolis150,2.3654,0.46,TRUE,1.2994,0.26,DoNot
103783,IEV,2.2406,0.49,TRUE,0.0721,0.46,Do
107308,HCMT,2.5643,0.58,TRUE,0.0355,0.18,DoNot
103957,SiemensNexas,2.4036,0.49,TRUE,0.0821,0.2,DoNot
105361,HCMT,2.5475,0.55,TRUE,0.834,0.34,Do
107019,HCMT,1.8074,0.02,FALSE,0.8385,0.45,Do
108004,XTrapolis108,2.1786,0.31,TRUE,0.2547,0.24,DoNot
108547,Comeng,2.0907,0.37,TRUE,0.8627,0.48,Do
104653,HCMT,1.9168,0.18,FALSE,1.4918,0.43,Do
102886,IEV,1.6087,0.01,FALSE,1.6897,0.34,Do
108084,XTrapolis118,2.5255,0.53,TRUE,1.2405,0.33,Do
104236,HCMT,2.2809,0.46,TRUE,1.0432,0.3,DoNot
106004,HCMT,2.3539,0.49,TRUE,0.3768,0.41,Do
104073,SiemensNexas,2.4014,0.47,TRUE,0.3786,0.49,Do
108282,XTrapolis139,1.6659,0.01,FALSE,1.2149,0.45,Do
107614,HCMT,2.6499,0.5,TRUE,1.059,0.43,Do
109886,Comeng,2.242,0.47,TRUE,0.4937,0.45,Do
102694,IEV,2.2398,0.46,TRUE,0.2511,0.44,Do
103823,IEV,2.3079,0.42,TRUE,1.7836,0.47,Do
102209,IEV,1.7114,0.01,FALSE,0.4741,0.4,Do
108085,XTrapolis119,1.902,0.17,FALSE,1.3018,0.38,Do
100902,Sprinter,2.4908,0.54,TRUE,0.5321,0.27,DoNot
109231,Comeng,2.2305,0.43,TRUE,0.9739,0.21,DoNot
100761,Sprinter,2.5712,0.5,TRUE,0.4427,0.45,Do
105621,HCMT,2.721,0.54,TRUE,0.5542,0.49,Do
103679,IEV,2.3565,0.44,TRUE,0.3066,0.45,Do
109426,Comeng,2.193,0.36,TRUE,1.2203,0.42,Do
107534,HCMT,1.8012,0.02,FALSE,1.0375,0.35,Do
109376,Comeng,2.1431,0.37,TRUE,0.677,0.46,Do
100251,Sprinter,1.7001,0.02,FALSE,1.7668,0.35,Do
101142,Sprinter,2.2859,0.47,TRUE,0.079,0.49,Do
100366,Sprinter,2.1876,0.34,TRUE,1.5491,0.43,Do
103713,IEV,1.9316,0.19,FALSE,0.882,0.33,Do
100267,Sprinter,2.1819,0.32,TRUE,0.8822,0.11,DoNot
105389,HCMT,1.7884,0.01,FALSE,0.6985,0.48,Do
103652,IEV,2.1008,0.33,TRUE,0.1412,0.4,Do
105927,HCMT,1.8106,0.03,FALSE,1.6747,0.31,Do
108493,XTrapolis153,2.4819,0.56,TRUE,0.8886,0.26,DoNot
107470,HCMT,2.4997,0.56,TRUE,0.4591,0.01,DoNot
108685,Comeng,1.8941,0.1,FALSE,0.1418,0.36,Do
101097,Sprinter,1.6457,0.01,FALSE,1.3989,0.49,Do
100660,Sprinter,2.6798,0.52,TRUE,0.5032,0.39,Do
107328,HCMT,2.642,0.58,TRUE,1.1311,0.46,Do
100763,Sprinter,1.8519,0.05,FALSE,1.1112,0.24,DoNot
103588,IEV,2.3837,0.47,TRUE,1.0671,0.47,Do
103149,IEV,2.0182,0.4,TRUE,0.6583,0.47,Do
109312,Comeng,2.1554,0.36,TRUE,0.2248,0.45,Do
105722,HCMT,2.367,0.42,TRUE,0.5403,0.43,Do
101879,Sprinter,2.3223,0.4,TRUE,1.0921,0.47,Do
106428,HCMT,1.7888,0.02,FALSE,0.0041,0.45,Do
102302,IEV,1.8286,0.06,FALSE,0.6846,0.41,Do
104598,HCMT,2.4905,0.51,TRUE,1.7711,0.25,DoNot
100325,Sprinter,1.753,0.02,FALSE,0.6993,0.15,DoNot
104016,SiemensNexas,2.5849,0.56,TRUE,1.2675,0.23,DoNot
104018,SiemensNexas,1.7141,0.02,FALSE,0.3182,0.36,Do
108016,XTrapolis112,2.35,0.44,TRUE,0.0276,0.43,Do
107895,HCMT,2.0718,0.39,TRUE,1.7055,0.44,Do
106740,HCMT,2.2094,0.44,TRUE,0.0228,0.38,Do
107576,HCMT,1.9583,0.14,FALSE,0.8509,0.22,DoNot
107853,HCMT,1.9294,0.18,FALSE,0.6811,0.08,DoNot
105876,HCMT,2.3714,0.4,TRUE,0.0059,0.4,Do
104561,HCMT,2.6627,0.58,TRUE,0.0329,0.47,Do
100822,Sprinter,2.4164,0.44,TRUE,0.0729,0.44,Do
109284,Comeng,2.669,0.56,TRUE,1.6137,0.46,Do
109008,Comeng,2.4543,0.57,TRUE,0.399,0.2,DoNot
107550,HCMT,1.651,0.01,FALSE,0.7413,0.35,Do
109590,Comeng,2.5072,0.56,TRUE,0.4752,0.36,Do
101421,Sprinter,1.8248,0.04,FALSE,0.6405,0.45,Do
106840,HCMT,2.1366,0.38,TRUE,0.0379,0.42,Do
100695,Sprinter,2.1466,0.38,TRUE,0.887,0.42,Do
100528,Sprinter,2.1331,0.35,TRUE,0.6397,0.17,DoNot
107806,HCMT,1.9306,0.16,FALSE,1.1921,0.29,DoNot
107664,HCMT,1.6094,0.02,FALSE,0.3042,0.3,DoNot
103763,IEV,2.2883,0.5,TRUE,1.4395,0.45,Do
108199,XTrapolis128,1.9907,0.12,FALSE,0.5771,0.19,DoNot
109626,Comeng,2.3853,0.48,TRUE,0.6302,0.29,DoNot
107879,HCMT,1.6835,0.02,FALSE,0.9708,0.47,Do
100381,Sprinter,2.5751,0.57,TRUE,1.3121,0.33,Do
104601,HCMT,2.5168,0.59,TRUE,1.7978,0.08,DoNot
103848,IEV,2.1601,0.38,TRUE,1.2404,0.14,DoNot
105720,HCMT,2.6204,0.52,TRUE,0.7618,0.46,Do
106371,HCMT,1.8335,0.1,FALSE,0.9232,0.35,Do
109520,Comeng,2.2614,0.47,TRUE,1.0941,0.47,Do
108155,XTrapolis124,1.6198,0.01,FALSE,1.4051,0.34,Do
106973,HCMT,2.0015,0.35,TRUE,1.5517,0.5,Do
101648,Sprinter,1.9426,0.14,FALSE,1.1651,0.46,Do
104470,HCMT,1.6485,0.02,FALSE,0.431,0.35,Do
102151,IEV,1.8881,0.06,FALSE,1.188,0.45,Do
100307,Sprinter,2.403,0.42,TRUE,0.1039,0.24,DoNot
105209,HCMT,2.6314,0.6,TRUE,1.3425,0.41,Do
103919,SiemensNexas,1.9388,0.16,FALSE,1.2736,0.38,Do
108095,XTrapolis120,2.712,0.54,TRUE,1.6424,0.29,DoNot
109790,Comeng,1.7963,0.02,FALSE,0.0405,0.47,Do
100571,Sprinter,2.4518,0.57,TRUE,1.4352,0.27,DoNot
105984,HCMT,1.7839,0.01,FALSE,1.1235,0.32,Do
107176,HCMT,1.7268,0.02,FALSE,0.3303,0.21,DoNot
102116,IEV,1.7165,0.02,FALSE,0.7321,0.4,Do
106920,HCMT,2.3586,0.4,TRUE,1.1531,0.48,Do
108732,Comeng,1.8968,0.08,FALSE,1.2065,0.25,DoNot
103921,SiemensNexas,2.0072,0.36,TRUE,1.3186,0.24,DoNot
103063,IEV,2.1079,0.36,TRUE,1.2654,0.1,DoNot
104837,HCMT,2.1439,0.38,TRUE,0.6123,0.27,DoNot
107520,HCMT,2.3853,0.44,TRUE,0.5959,0.37,Do
100347,Sprinter,2.6057,0.52,TRUE,0.3547,0.09,DoNot
102187,IEV,1.9725,0.19,FALSE,0.9938,0.48,Do
100037,Sprinter,1.9373,0.17,FALSE,0.8441,0.29,DoNot
101669,Sprinter,1.6006,0.02,FALSE,1.0796,0.46,Do
101892,Sprinter,1.8015,0.09,FALSE,0.6448,0.37,Do
102944,IEV,1.7063,0.01,FALSE,0.4598,0.27,DoNot
108701,Comeng,2.3806,0.48,TRUE,0.0771,0.46,Do
105203,HCMT,2.703,0.54,TRUE,1.6103,0.1,DoNot
106038,HCMT,2.273,0.48,TRUE,0.3963,0.43,Do
106261,HCMT,1.8183,0.08,FALSE,0.1023,0.2,DoNot
102273,IEV,2.3628,0.48,TRUE,1.5581,0.2,DoNot
106484,HCMT,2.7248,0.54,TRUE,1.763,0.36,Do
104584,HCMT,2.0387,0.35,TRUE,0.9378,0.4,Do
105858,HCMT,2.4286,0.42,TRUE,1.6683,0.23,DoNot
108871,Comeng,2.2499,0.48,TRUE,0.1575,0.47,Do
104182,HCMT,1.8088,0.06,FALSE,0.9794,0.1,DoNot
100186,Sprinter,2.675,0.59,TRUE,0.0292,0.22,DoNot
101398,Sprinter,2.6104,0.5,TRUE,0.9311,0.44,Do
101644,Sprinter,1.8932,0.06,FALSE,0.6456,0.43,Do
108271,XTrapolis136,2.2683,0.5,TRUE,1.4866,0.22,DoNot
106535,HCMT,2.6675,0.54,TRUE,0.6592,0.24,DoNot
104196,HCMT,2.3289,0.46,TRUE,1.7198,0.45,Do
109531,Comeng,2.0014,0.3,TRUE,1.5272,0.42,Do
107065,HCMT,2.1753,0.4,TRUE,0.183,0.49,Do
108744,Comeng,1.7438,0.02,FALSE,1.4546,0.33,Do
109274,Comeng,1.7647,0.01,FALSE,0.6447,0.47,Do
109026,Comeng,2.5935,0.6,TRUE,1.1276,0.24,DoNot
103744,IEV,2.505,0.55,TRUE,0.4726,0.4,Do
102668,IEV,2.3092,0.5,TRUE,0.7643,0.12,DoNot
104012,SiemensNexas,2.488,0.52,TRUE,0.9222,0.46,Do
100176,Sprinter,2.7184,0.6,TRUE,1.4141,0.46,Do
107480,HCMT,2.4033,0.47,TRUE,0.6203,0.36,Do
100615,Sprinter,2.1091,0.37,TRUE,1.0645,0.09,DoNot
104311,HCMT,1.8806,0.08,FALSE,0.3512,0.4,Do
108608,Comeng,2.1265,0.37,TRUE,0.6491,0.44,Do
104338,HCMT,2.1282,0.3,TRUE,0.4611,0.34,Do
107286,HCMT,1.9017,0.18,FALSE,0.8914,0.4,Do
108531,Comeng,2.0749,0.37,TRUE,1.0313,0.4,Do
107588,HCMT,2.3195,0.4,TRUE,1.607,0.45,Do
105794,HCMT,2.6133,0.55,TRUE,0.5558,0.43,Do
100825,Sprinter,2.2694,0.44,TRUE,0.3478,0.45,Do
109811,Comeng,2.523,0.52,TRUE,1.4184,0.42,Do
100515,Sprinter,1.6807,0.01,FALSE,1.7493,0.16,DoNot
102893,IEV,1.776,0.01,FALSE,0.8076,0.45,Do
103627,IEV,2.3037,0.43,TRUE,1.5738,0.43,Do
103946,SiemensNexas,2.2321,0.46,TRUE,0.151,0.33,Do
104242,HCMT,1.7816,0.02,FALSE,0.9521,0.23,DoNot
102149,IEV,2.5268,0.56,TRUE,0.0628,0.35,Do
106609,HCMT,2.6106,0.58,TRUE,0.1278,0.19,DoNot
108180,XTrapolis125,2.0976,0.4,TRUE,1.2406,0.32,Do
106592,HCMT,2.0829,0.3,TRUE,0.9253,0.46,Do
108278,XTrapolis137,2.4818,0.55,TRUE,0.9272,0.32,Do
106441,HCMT,1.8742,0.03,FALSE,0.5621,0.44,Do
105250,HCMT,1.8197,0.04,FALSE,0.5699,0.36,Do
104882,HCMT,2.5709,0.52,TRUE,0.8968,0.28,DoNot
101555,Sprinter,2.2792,0.44,TRUE,0.8678,0.19,DoNot
102677,IEV,2.116,0.31,TRUE,1.166,0.49,Do
105720,HCMT,2.1503,0.31,TRUE,1.6487,0.45,Do
103408,IEV,2.1766,0.34,TRUE,0.5745,0.24,DoNot
105268,HCMT,1.6824,0.02,FALSE,0.206,0.31,Do
107184,HCMT,2.2821,0.42,TRUE,1.6843,0.32,Do
106178,HCMT,2.6479,0.58,TRUE,1.275,0.07,DoNot
101598,Sprinter,2.1711,0.39,TRUE,1.5693,0.22,DoNot
104928,HCMT,1.8416,0.05,FALSE,0.8658,0.27,DoNot
108961,Comeng,2.119,0.4,TRUE,0.6248,0.46,Do
109478,Comeng,2.6677,0.55,TRUE,1.7243,0.3,DoNot
107828,HCMT,2.3967,0.45,TRUE,0.77,0.49,Do
105498,HCMT,1.9344,0.11,FALSE,0.3563,0.43,Do
104011,SiemensNexas,2.0695,0.31,TRUE,1.6816,0.42,Do
100376,Sprinter,2.5377,0.54,TRUE,0.6173,0.23,DoNot
104487,HCMT,1.9011,0.13,FALSE,0.19,0.45,Do
109891,Comeng,2.0735,0.33,TRUE,0.2496,0.45,Do
100034,Sprinter,2.6945,0.51,TRUE,0.1397,0.4,Do
108150,XTrapolis123,2.1369,0.4,TRUE,0.5571,0.46,Do
104008,SiemensNexas,2.1912,0.38,TRUE,0.9073,0.34,Do
102929,IEV,2.3212,0.41,TRUE,0.402,0.4,Do
103694,IEV,1.6082,0.01,FALSE,0.4964,0.47,Do
108845,Comeng,2.1214,0.35,TRUE,0.1962,0.32,Do
106143,HCMT,2.2032,0.42,TRUE,0.4278,0.22,DoNot
105179,HCMT,2.2878,0.47,TRUE,1.5436,0.21,DoNot
105408,HCMT,1.9441,0.18,FALSE,0.7689,0.48,Do
103253,IEV,2.2188,0.4,TRUE,0.3619,0.17,DoNot
108513,XTrapolis156,2.5672,0.57,TRUE,1.2837,0.47,Do
102892,IEV,2.428,0.48,TRUE,0.801,0.08,DoNot
104923,HCMT,1.8033,0.07,FALSE,1.2593,0.29,DoNot
104513,HCMT,2.5416,0.54,TRUE,0.8254,0.5,Do
104079,SiemensNexas,2.073,0.39,TRUE,1.3647,0.16,DoNot
106038,HCMT,2.6006,0.58,TRUE,1.036,0.48,Do
105719,HCMT,1.9442,0.12,FALSE,0.4546,0.23,DoNot
109895,Comeng,2.2105,0.42,TRUE,1.2951,0.27,DoNot
106483,HCMT,2.308,0.49,TRUE,1.2028,0.49,Do
102539,IEV,1.9038,0.19,FALSE,1.5987,0.4,Do
106886,HCMT,2.3194,0.48,TRUE,0.4318,0.27,DoNot
102252,IEV,1.696,0.01,FALSE,1.05,0.22,DoNot
106819,HCMT,2.0857,0.32,TRUE,0.3779,0.47,Do
105664,HCMT,2.1888,0.32,TRUE,1.4089,0.2,DoNot
105197,HCMT,2.4605,0.56,TRUE,1.4448,0.47,Do
109257,Comeng,1.7424,0.01,FALSE,1.418,0.22,DoNot
103425,IEV,2.21,0.42,TRUE,1.3014,0.27,DoNot
101079,Sprinter,2.0699,0.37,TRUE,1.6867,0.49,Do
106964,HCMT,2.7222,0.6,TRUE,1.172,0.1,DoNot
103969,SiemensNexas,2.4214,0.46,TRUE,1.3679,0.28,DoNot
107800,HCMT,2.3452,0.44,TRUE,0.3253,0.46,Do
103910,SiemensNexas,2.2188,0.43,TRUE,1.4061,0.36,Do
102816,IEV,1.9767,0.15,FALSE,1.7784,0.39,Do
103380,IEV,1.8906,0.07,FALSE,0.6889,0.29,DoNot
100596,Sprinter,2.5146,0.51,TRUE,0.8274,0.49,Do
101710,Sprinter,2.6175,0.5,TRUE,0.7581,0.46,Do
109475,Comeng,2.4533,0.59,TRUE,0.7456,0.05,DoNot
106344,HCMT,2.5425,0.6,TRUE,0.7955,0.13,DoNot
103441,IEV,2.0224,0.36,TRUE,0.734,0.44,Do
105697,HCMT,2.5357,0.54,TRUE,1.0313,0.1,DoNot
108516,XTrapolis157,1.9059,0.11,FALSE,1.7568,0.27,DoNot
104483,HCMT,2.3755,0.41,TRUE,1.5307,0.27,DoNot
101135,Sprinter,2.7099,0.51,TRUE,0.5435,0.46,Do
100027,Sprinter,2.0231,0.38,TRUE,1.3845,0.27,DoNot
102375,IEV,1.6417,0.01,FALSE,0.4226,0.25,DoNot
105873,HCMT,2.3873,0.43,TRUE,0.2118,0.42,Do
100807,Sprinter,2.1881,0.34,TRUE,0.1962,0.45,Do
101678,Sprinter,2.0457,0.33,TRUE,0.0396,0.26,DoNot
107870,HCMT,2.0115,0.32,TRUE,0.1002,0.47,Do
103114,IEV,2.1248,0.38,TRUE,0.4397,0.27,DoNot
106491,HCMT,1.6695,0.01,FALSE,0.3593,0.37,Do
100492,Sprinter,2.3737,0.46,TRUE,1.6305,0.42,Do
102631,IEV,1.6657,0.01,FALSE,0.6217,0.39,Do
105587,HCMT,2.4051,0.41,TRUE,1.695,0.47,Do
109485,Comeng,2.2597,0.45,TRUE,0.6784,0.21,DoNot
100500,Sprinter,1.6718,0.01,FALSE,1.5455,0.27,DoNot
103979,SiemensNexas,2.6024,0.55,TRUE,0.6889,0.26,DoNot
102320,IEV,2.7271,0.55,TRUE,1.6491,0.24,DoNot
108860,Comeng,1.6817,0.02,FALSE,1.7021,0.47,Do
104374,HCMT,2.305,0.46,TRUE,0.2277,0.45,Do
106857,HCMT,2.4153,0.45,TRUE,0.2494,0.45,Do
109525,Comeng,2.0949,0.3,TRUE,1.6621,0.35,Do
103326,IEV,1.6224,0.02,FALSE,0.4181,0.41,Do
108062,XTrapolis116,2.0407,0.37,TRUE,0.6852,0.45,Do
108562,Comeng,2.026,0.34,TRUE,1.1299,0.24,DoNot
105205,HCMT,2.0169,0.32,TRUE,1.0612,0.45,Do
105263,HCMT,1.6579,0.02,FALSE,1.0429,0.46,Do
102431,IEV,1.6653,0.01,FALSE,1.6613,0.3,DoNot
101493,Sprinter,2.0481,0.34,TRUE,0.4846,0.5,Do
106897,HCMT,2.2581,0.49,TRUE,0.9605,0.45,Do
100942,Sprinter,1.606,0.02,FALSE,1.1618,0.47,Do
100325,Sprinter,2.2143,0.41,TRUE,0.1728,0.48,Do
109758,Comeng,1.8539,0.03,FALSE,1.6923,0.5,Do
102754,IEV,1.6961,0.02,FALSE,0.951,0.47,Do
109224,Comeng,2.6133,0.57,TRUE,0.2316,0.41,Do
104544,HCMT,2.7123,0.58,TRUE,0.4953,0.42,Do
107341,HCMT,2.3104,0.41,TRUE,0.3725,0.27,DoNot
101414,Sprinter,2.0117,0.35,TRUE,0.9512,0.26,DoNot
108672,Comeng,2.2216,0.47,TRUE,1.6374,0.26,DoNot
107774,HCMT,2.0392,0.32,TRUE,1.47,0.42,Do
103997,SiemensNexas,2.589,0.59,TRUE,0.9525,0.32,Do
108762,Comeng,2.4714,0.5,TRUE,1.0334,0.44,Do
107721,HCMT,2.6404,0.58,TRUE,1.3667,0.3,DoNot
107203,HCMT,2.3539,0.5,TRUE,0.48,0.44,Do
103592,IEV,2.3616,0.42,TRUE,0.9808,0.34,Do
106530,HCMT,1.7879,0.02,FALSE,0.6878,0.43,Do
108263,XTrapolis134,2.1566,0.3,TRUE,1.1533,0.08,DoNot
100363,Sprinter,2.2889,0.41,TRUE,1.134,0.46,Do
107597,HCMT,2.4633,0.56,TRUE,0.3282,0.3,DoNot
100161,Sprinter,1.7801,0.02,FALSE,0.0617,0.15,DoNot
103248,IEV,1.8858,0.04,FALSE,0.0166,0.36,Do
102293,IEV,1.8737,0.03,FALSE,1.3306,0.46,Do
109838,Comeng,1.7433,0.01,FALSE,0.841,0.47,Do
105369,HCMT,2.5866,0.53,TRUE,1.6932,0.46,Do
108002,XTrapolis107,1.9821,0.14,FALSE,0.8051,0.45,Do
106779,HCMT,2.613,0.53,TRUE,0.7563,0.43,Do
103753,IEV,2.0904,0.3,TRUE,0.4482,0.48,Do
108190,XTrapolis127,2.0116,0.4,TRUE,0.815,0.46,Do
103089,IEV,1.742,0.02,FALSE,1.238,0.46,Do
104057,SiemensNexas,1.9223,0.11,FALSE,0.4418,0.5,Do
105475,HCMT,2.4365,0.46,TRUE,0.081,0.43,Do
106708,HCMT,2.1544,0.35,TRUE,1.0063,0.43,Do
107372,HCMT,2.0697,0.31,TRUE,0.3526,0.46,Do
108310,XTrapolis143,1.8147,0.05,FALSE,1.7301,0.31,Do
100756,Sprinter,2.6688,0.53,TRUE,0.7819,0.36,Do
107561,HCMT,1.8748,0.04,FALSE,0.3736,0.07,DoNot
109590,Comeng,2.3358,0.44,TRUE,1.6967,0.47,Do
106813,HCMT,2.476,0.53,TRUE,0.7982,0.09,DoNot
106368,HCMT,2.2046,0.43,TRUE,0.48,0.43,Do
101143,Sprinter,1.848,0.07,FALSE,1.579,0.45,Do
100006,Sprinter,1.6826,0.02,FALSE,0.6557,0.23,DoNot
107109,HCMT,2.2072,0.49,TRUE,1.4877,0.26,DoNot
107306,HCMT,2.4771,0.53,TRUE,0.6633,0.45,Do
103825,IEV,1.8168,0.03,FALSE,0.3332,0.06,DoNot
103560,IEV,1.8074,0.09,FALSE,0.4742,0.45,Do
101738,Sprinter,2.5939,0.54,TRUE,0.7125,0.39,Do
103749,IEV,2.2045,0.48,TRUE,0.5441,0.31,Do
105208,HCMT,2.0688,0.31,TRUE,0.729,0.41,Do
100958,Sprinter,2.376,0.5,TRUE,1.7681,0.4,Do
101706,Sprinter,2.6546,0.59,TRUE,1.0889,0.43,Do
105724,HCMT,1.7306,0.02,FALSE,1.3699,0.43,Do
100085,Sprinter,1.8202,0.03,FALSE,0.6804,0.33,Do
104260,HCMT,2.7099,0.58,TRUE,1.5804,0.46,Do
101456,Sprinter,1.9873,0.18,FALSE,1.6178,0.23,DoNot
109478,Comeng,2.0952,0.37,TRUE,0.3109,0.39,Do
101315,Sprinter,2.1598,0.36,TRUE,0.832,0.39,Do
100509,Sprinter,1.9692,0.11,FALSE,0.8079,0.45,Do
108666,Comeng,2.5416,0.55,TRUE,0.4061,0.43,Do
101853,Sprinter,1.9758,0.13,FALSE,0.5984,0.44,Do
100504,Sprinter,1.8459,0.07,FALSE,1.3676,0.43,Do
100753,Sprinter,2.04,0.39,TRUE,1.7421,0.32,Do
109431,Comeng,2.6424,0.5,TRUE,1.2511,0.25,DoNot
105004,HCMT,2.1008,0.33,TRUE,0.7835,0.31,Do
100536,Sprinter,1.8923,0.05,FALSE,0.8964,0.45,Do
104032,SiemensNexas,2.5611,0.53,TRUE,1.3268,0.24,DoNot
107069,HCMT,2.6182,0.59,TRUE,0.0105,0.37,Do
103738,IEV,1.6494,0.02,FALSE,0.425,0.32,Do
108147,XTrapolis122,1.7426,0.01,FALSE,0.2223,0.34,Do
105292,HCMT,2.668,0.55,TRUE,1.4151,0.46,Do
106837,HCMT,2.2432,0.41,TRUE,0.796,0.24,DoNot
109883,Comeng,2.3483,0.44,TRUE,1.2755,0.23,DoNot
104856,HCMT,1.9119,0.19,FALSE,1.7446,0.43,Do
100049,Sprinter,1.9995,0.18,FALSE,0.0875,0.46,Do
104534,HCMT,2.6243,0.52,TRUE,1.2259,0.05,DoNot
108857,Comeng,2.6277,0.5,TRUE,0.087,0.49,Do
109561,Comeng,2.5091,0.56,TRUE,0.7291,0.47,Do
104594,HCMT,2.0223,0.38,TRUE,0.6645,0.46,Do
102981,IEV,2.3206,0.44,TRUE,0.4342,0.04,DoNot
108904,Comeng,2.1903,0.36,TRUE,0.4993,0.04,DoNot
101579,Sprinter,2.329,0.4,TRUE,0.6114,0.47,Do
100593,Sprinter,1.6969,0.02,FALSE,1.3041,0.28,DoNot
108262,XTrapolis133,2.1004,0.33,TRUE,0.3477,0.22,DoNot
NULL,IEV,2.4601,0.58,NULL,0.3477,0.22,DoNot
107856,HCMT,2.558,NA,TRUE,1.3015,0.43,Do
109339,Comeng,2.7359,0.6,TRUE,1.3095,0.2,DoNot
104052,SiemensNexas,2.1297,0.32,TRUE,0.8184,0.43,Do
109013,Comeng,1.8599,0.05,FALSE,0.1242,0.23,DoNot
107922,HCMT,2.6477,0.59,TRUE,0.2901,0.32,Do
102678,IEV,2.5934,0.59,TRUE,1.0207,0.24,DoNot
103222,IEV,1.8404,0.06,FALSE,0.2182,0.46,Do
105005,HCMT,1.6364,0.01,FALSE,1.1488,0.33,Do
105824,HCMT,2.5097,0.53,TRUE,0.8008,0.27,DoNot
104521,HCMT,2.2077,0.48,TRUE,0.3069,0.44,Do
103496,IEV,2.341,0.45,TRUE,0.0442,0.46,Do
104519,HCMT,2.6013,0.5,TRUE,0.0343,0.25,DoNot
